1 3 5 6.0
0 2 3 -6.0
1 5 2 6.0
0 5 3 -6.0
1 4 2 6.0
0 4 5 -6.0
1 3 2 6.0
0 5 1 -6.0
1 6 2 6.0
0 4 1 -6.0
1 2 2 6.0
0 6 3 -6.0
1 2 4 6.0
0 3 1 -6.0
1 3 0 6.0
0 2 0 -6.0
1 5 0 6.0
0 2 1 -6.0
1 4 0 6.0
0 6 0 -6.0
1 5 6 6.0
0 4 6 -6.0
1 5 4 6.0
0 5 5 -6.0
1 5 7 -4.18
0 1 3 4.54
1 1 4 -4.54
0 1 2 4.54
1 7 4 -4.54
0 2 5 4.54
1 0 3 -5.51
0 0 5 5.13
1 0 4 -4.48
0 0 2 4.56
1 0 1 -5.47
0 6 4 4.6
1 0 6 -4.99
0 1 5 5.78
1 1 1 -6.21
0 3 7 6.19
1 4 7 -5.44
0 3 6 3.52
1 6 6 -2.54
0 6 7 -64
1 2 7 64
0 1 7 -6.0
1 2 6 6.0
0 7 3 -6.0
1 6 1 6.0
0 7 6 -6.0
1 7 7 6.0
0 7 5 -6.0
1 0 7 6.0
0 6 5 -6.0
1 7 2 6.0
0 1 6 -6.0
0 7 0 -6.0
1 7 1 6.0
0 0 0 -6.0
1 1 0 6.0
