1 3 5 28.0
0 2 5 -28.0
1 2 4 28.0
0 2 3 -28.0
1 3 2 28.0
0 5 4 -28.0
1 5 3 28.0
0 3 6 -28.0
1 1 3 28.0
0 1 2 -28.0
1 4 6 28.0
0 1 4 -28.0
1 3 7 0.73
0 4 5 -0.48
1 1 5 0.92
0 2 7 -2.72
1 2 2 3.59
0 4 7 -4.59
1 5 6 7.62
0 6 2 -9.49
1 5 5 9.38
0 6 4 -9.76
1 5 2 8.86
0 2 1 -9.9
1 0 4 11.4
0 0 3 -13.34
1 0 5 13.9
0 0 6 -13.95
1 5 7 14.77
0 2 6 -14.1
1 1 7 12.2
0 5 1 -11.2
1 2 0 10.48
0 4 1 -11.91
1 4 2 13.65
0 3 0 -14.48
1 6 3 14.03
0 1 0 -13.62
1 4 0 14.74
0 5 0 -14.26
1 3 1 14.09
0 6 5 -16.87
1 0 1 19.66
0 6 6 -64
1 1 1 64
0 0 0 -28.0
1 0 2 28.0
0 7 2 -28.0
1 6 7 28.0
1 0 7 28.0
1 1 6 28.0
1 7 3 28.0
0 7 4 -28.0
1 7 7 28.0
1 7 6 28.0
0 7 5 -28.0
1 7 1 28.0
0 6 1 -28.0
1 6 0 28.0
0 7 0 -28.0
