1 3 5 2.0
0 2 5 -2.0
1 2 4 2.0
0 2 3 -2.0
1 1 4 2.0
0 3 6 -2.0
1 2 6 2.0
0 0 4 -2.0
1 1 3 2.0
0 0 3 -2.0
1 3 2 2.0
0 4 5 -2.0
1 2 2 1.65
0 1 5 1.2
1 0 2 -2.77
0 0 1 3.88
1 5 5 -3.68
0 5 4 3.7
1 5 6 -2.7
0 4 6 3.23
1 5 2 -3.56
0 3 7 3.74
1 6 5 -5.14
0 1 2 5.78
1 5 7 -5.46
0 4 7 5.2
1 5 3 -5.53
0 2 1 5.71
1 2 0 -5.89
0 3 1 6.03
1 4 1 -6.81
0 4 2 6.2
1 5 1 -6.26
0 7 5 7.47
1 2 7 -6.71
0 6 3 5.63
1 6 2 -4.59
0 6 4 3.38
1 0 6 -3.31
0 0 5 3.71
1 0 0 -1.48
0 7 2 -0.19
1 1 1 0.09
0 1 0 -64
1 7 1 64
0 4 0 -2.0
1 3 0 2.0
0 7 0 -2.0
1 7 3 2.0
0 7 4 -2.0
1 5 0 2.0
0 6 6 -2.0
1 7 7 2.0
0 6 1 -2.0
1 6 0 2.0
0 7 6 -2.0
1 1 6 2.0
0 0 7 -2.0
1 1 7 2.0
0 6 7 -2.0
