1 3 5 -10.0
0 4 5 10.0
1 5 4 -10.0
0 2 5 10.0
1 5 3 -10.0
0 3 2 10.0
1 2 3 5.91
0 4 2 -5.91
1 2 4 6.24
0 6 4 -6.24
1 5 2 6.24
0 1 5 -4.85
1 5 6 5.45
0 6 3 -6.3
1 6 2 6.62
0 5 5 -7.77
1 2 1 7.39
0 3 1 -7.47
1 2 2 6.9
0 4 1 -6.7
1 7 5 6.69
0 1 4 -7.2
1 1 3 7.24
0 0 2 -6.46
1 0 3 6.79
0 0 4 -7.4
1 3 0 5.55
0 1 2 -5.12
1 7 3 4.24
0 4 0 -4.87
1 5 0 5.48
0 2 0 -3.82
1 1 0 2.24
0 5 1 -1.04
1 0 5 0.7
0 0 6 -1.32
1 6 0 1.87
0 5 7 -1.36
1 1 1 1.48
0 0 0 -1.27
1 0 1 -0.47
0 7 1 3.11
1 6 1 -4.22
0 7 0 64
1 0 7 -64
0 7 2 10.0
1 1 6 -10.0
0 7 4 10.0
1 2 6 -10.0
0 1 7 10.0
1 2 7 -10.0
0 7 6 10.0
1 3 6 -10.0
0 4 6 10.0
1 4 7 -10.0
0 3 7 10.0
1 6 6 -10.0
0 6 7 10.0
1 7 7 -10.0
0 6 5 10.0
