1 3 5 -8.0
0 2 3 8.0
1 5 2 -8.0
0 5 3 8.0
1 4 2 -8.0
0 4 5 8.0
1 2 5 -8.0
0 3 6 8.0
1 2 4 -8.0
0 3 2 8.0
1 5 5 -8.0
0 5 4 8.0
1 4 6 -8.0
0 1 5 8.0
1 1 4 -8.0
0 2 6 -1.63
1 2 1 1.63
0 6 5 -0.95
1 6 3 1.31
0 6 2 -0.84
1 3 7 -0.57
0 2 7 -0.21
1 1 2 0.49
0 5 6 -0.79
1 1 3 0.61
0 4 1 -0.73
1 1 7 2.65
0 0 4 -1.43
1 0 5 0.84
0 3 1 -0.84
1 2 2 -0.07
0 0 6 1.02
1 5 0 -2.41
0 4 0 3.9
1 7 2 -3.63
0 5 1 2.75
1 3 0 -3.63
0 0 3 6.02
1 4 7 -6.77
0 6 1 5.65
1 7 5 -7.87
0 6 6 7.48
1 7 7 -7.61
0 5 7 64
1 6 7 -64
0 0 2 8.0
1 1 1 -8.0
0 6 4 8.0
1 0 1 -8.0
0 0 0 8.0
1 7 0 -8.0
0 1 0 8.0
1 2 0 -8.0
0 1 6 8.0
1 0 7 -8.0
0 7 6 8.0
1 7 3 -8.0
0 7 4 8.0
0 7 1 8.0
1 6 0 -8.0
