1 3 5 2.0
0 2 3 -2.0
1 4 2 2.0
0 3 6 -2.0
1 2 5 2.0
0 4 5 -2.0
1 2 4 -4.24
0 2 6 4.15
1 1 4 -4.34
0 3 2 4.78
1 1 3 -4.71
0 2 2 5.27
1 1 5 -4.71
0 0 2 5.66
1 3 1 -6.74
0 0 3 6.77
1 0 5 -5.52
0 1 2 6.23
1 4 6 -7.25
0 5 7 6.1
1 0 4 -7.02
0 0 6 9.66
1 3 7 -12.15
0 5 6 12.54
1 5 4 -12.92
0 4 7 13.15
1 6 7 -14.31
0 5 5 15.23
1 2 7 -15.49
0 1 6 15.07
1 6 5 -13.98
0 2 1 14.5
1 1 0 -14.77
0 4 1 12.64
1 5 0 -13.54
0 2 0 13.23
1 5 2 -12.76
0 5 3 12.62
1 5 1 -12.41
0 6 3 11.42
1 7 2 -11.09
0 0 0 8.48
1 6 4 -7.44
0 7 4 -64
1 0 1 64
0 4 0 -2.0
1 7 5 2.0
0 7 6 -2.0
1 3 0 2.0
0 1 1 -2.0
1 1 7 2.0
0 6 6 -2.0
1 0 7 2.0
0 6 0 -2.0
1 6 1 2.0
0 7 1 -2.0
1 7 0 2.0
0 7 3 -2.0
1 6 2 2.0
0 7 7 -2.0
