1 3 5 8.0
0 2 3 -8.0
1 5 2 8.0
0 5 3 -8.0
1 4 2 8.0
0 4 5 -8.0
1 2 5 8.0
0 5 5 -8.0
1 2 4 8.0
0 1 4 -8.0
1 1 3 8.0
0 2 6 -8.0
1 3 6 8.0
0 1 5 -8.0
1 0 5 8.0
0 2 7 0.98
1 6 4 -0.98
0 0 3 0.98
1 5 4 -0.98
0 2 2 3.64
1 3 2 -3.64
0 0 2 3.64
1 1 2 -3.64
0 4 1 3.64
1 3 1 -3.64
0 6 5 4.48
1 5 0 -2.92
0 7 4 2.92
1 4 6 -2.92
0 0 4 -0.29
1 0 1 -0.32
0 6 2 1.71
1 7 2 -3.2
0 3 7 3.72
1 5 7 -4.25
0 4 7 4.64
1 1 7 -3.19
0 4 0 3.15
1 3 0 -2.58
0 5 1 -0.63
1 6 0 2.3
0 1 1 -3.91
1 7 3 4.89
0 2 0 -64
1 1 0 64
0 6 6 -8.0
1 6 3 8.0
0 5 6 -8.0
1 0 0 8.0
0 2 1 -8.0
1 1 6 8.0
0 6 1 -8.0
1 7 1 8.0
0 7 0 -8.0
1 7 7 8.0
0 6 7 -8.0
1 7 6 8.0
0 7 5 -8.0
0 0 7 -8.0
1 0 6 8.0
