1 3 5 12.0
0 2 3 -12.0
1 4 2 12.0
0 5 3 -12.0
1 3 2 12.0
0 4 5 -12.0
1 5 4 12.0
0 5 5 -12.0
1 6 2 12.0
0 2 2 -12.0
1 2 4 12.0
0 6 3 -12.0
1 4 6 12.0
0 2 1 -12.0
1 3 1 12.0
0 5 2 -12.0
1 4 1 12.0
0 7 2 -12.0
1 6 5 -4.07
0 4 0 -3.6
1 6 4 -6.82
0 2 5 -2.6
1 5 1 0.71
0 5 6 -11.92
1 2 0 0.4
0 2 6 -11.35
1 5 7 5.31
0 4 7 -14.8
1 3 7 7.89
0 7 5 -5.95
1 1 2 1.55
0 3 6 -7.56
1 3 0 0.55
0 5 0 -6.44
1 6 1 -3.21
0 1 4 -2.3
1 6 0 -1.26
0 7 0 -0.13
1 7 4 -9.24
0 7 3 10.73
1 1 3 -12.51
0 1 0 -0.93
1 0 4 -7.45
0 7 6 -64
1 7 1 64
0 1 5 -12.0
1 7 7 12.0
0 0 3 -12.0
1 0 5 12.0
0 0 6 -12.0
1 1 7 12.0
0 2 7 -12.0
1 0 1 12.0
0 0 7 -12.0
1 0 2 12.0
0 0 0 -12.0
1 1 1 12.0
0 6 7 -12.0
1 6 6 12.0
1 1 6 12.0
