1 3 5 38.0
0 2 3 -38.0
1 5 2 38.0
0 5 3 -38.0
1 4 2 38.0
0 4 5 -38.0
1 3 2 38.0
0 5 1 -38.0
1 6 2 38.0
0 2 4 -38.0
1 2 2 38.0
0 4 1 -38.0
1 3 1 38.0
0 6 3 -38.0
1 1 5 38.0
0 1 2 -38.0
1 5 5 -0.16
0 2 0 2.55
1 3 0 -4.76
0 7 3 -5.37
1 1 4 0.26
0 2 1 -9.41
1 1 0 0.41
0 1 3 -7.45
1 5 4 -3.92
0 2 5 -2.78
1 0 3 -0.53
0 2 6 -3.48
1 4 0 -2.87
0 6 4 -7.54
1 6 5 -2.6
0 3 6 -4.31
1 4 6 -3.77
0 7 6 -3.74
1 5 0 3.28
0 5 6 -14.39
1 1 1 11.29
0 0 2 -19.96
1 0 4 10.13
0 0 5 -16.55
1 1 7 13.07
0 3 7 -15.68
1 5 7 16.81
0 6 7 -64
1 7 7 64
0 4 7 -38.0
1 2 7 38.0
0 6 0 -38.0
1 7 0 38.0
0 1 6 -38.0
1 0 7 38.0
0 0 6 -38.0
1 0 1 38.0
1 7 2 38.0
0 6 1 -38.0
1 7 1 38.0
1 7 4 38.0
0 7 5 -38.0
1 6 6 38.0
