1 3 5 -18.0
0 2 5 18.0
1 2 4 -18.0
0 2 3 18.0
1 1 4 -18.0
0 3 6 18.0
1 3 2 -18.0
0 1 5 18.0
1 4 2 -18.0
0 5 4 18.0
1 4 5 -18.0
0 2 2 18.0
1 1 3 4.03
0 0 3 0.64
1 1 2 -5.17
0 5 5 -5.63
1 5 6 -6.34
0 0 2 -1.98
1 2 6 -9.59
0 3 7 0.55
1 4 7 -6.73
0 4 6 -0.15
1 0 4 -1.38
0 0 5 3.96
1 1 7 -7.59
0 5 3 0.32
1 2 7 -3.45
0 5 7 -0.87
1 6 7 -1.65
0 0 1 7.33
1 1 6 -6.92
0 2 1 -4.41
1 3 1 -5.33
0 4 0 4.68
1 6 6 -9.94
0 6 4 -0.17
1 7 5 -10.05
0 6 3 -1.05
1 3 0 -9.31
0 2 0 5.62
1 7 2 -13.98
0 7 7 8.38
1 7 6 -18.7
0 7 4 64
1 6 2 -64
0 7 3 18.0
1 6 5 -18.0
0 5 2 18.0
1 4 1 -18.0
0 5 0 18.0
1 1 1 -18.0
0 7 1 18.0
1 6 1 -18.0
0 7 0 18.0
1 5 1 -18.0
0 6 0 18.0
0 1 0 18.0
0 0 0 18.0
0 0 7 18.0
1 0 6 -18.0
