1 3 5 -14.0
0 2 3 14.0
1 4 2 -14.0
0 5 3 14.0
1 3 2 -14.0
0 4 5 14.0
1 5 4 -14.0
0 5 5 14.0
1 6 2 -14.0
0 2 5 14.0
1 1 3 -2.44
0 2 2 3.42
1 2 4 -3.96
0 2 1 2.95
1 4 1 -2.97
0 3 1 4.11
1 1 2 -3.38
0 5 2 2.95
1 6 3 -4.19
0 6 4 4.34
1 5 1 -4.27
0 5 0 4.3
1 7 5 -6.09
0 4 0 5.76
1 6 5 -6.04
0 1 4 4.66
1 5 6 -4.0
0 0 3 3.63
1 0 5 -5.26
0 0 2 8.58
1 0 4 -8.25
0 0 6 9.27
1 1 1 -11.04
0 7 2 11.43
1 1 5 -13.73
0 7 3 13.59
1 1 0 -13.48
0 7 4 15.07
1 7 1 -17.05
0 3 0 18.2
1 0 1 -17.81
0 0 0 15.73
1 2 0 -15.75
0 2 6 64
1 2 7 -64
0 6 1 14.0
1 1 6 -14.0
0 0 7 14.0
1 1 7 -14.0
0 3 7 14.0
1 3 6 -14.0
0 4 7 14.0
1 4 6 -14.0
0 7 6 14.0
1 7 7 -14.0
0 6 6 14.0
1 6 7 -14.0
0 5 7 14.0
1 6 0 -14.0
0 7 0 14.0
