1 3 5 34.0
0 2 3 -34.0
1 4 2 34.0
0 5 3 -34.0
1 5 2 34.0
0 4 5 -34.0
1 3 2 34.0
0 4 1 -34.0
1 2 2 34.0
0 2 4 -34.0
1 5 4 34.0
0 3 1 -34.0
1 2 1 34.0
0 5 1 -34.0
1 2 0 34.0
0 3 0 -34.0
1 5 0 -0.49
0 2 5 -4.05
1 4 0 -4.84
0 6 4 -0.15
1 6 5 4.34
0 6 1 -16.59
1 6 2 11.16
0 1 2 -18.15
1 1 3 6.05
0 0 2 -17.28
1 0 4 9.37
0 7 2 -18.8
1 6 3 7.1
0 7 5 -18.01
1 5 5 12.52
0 1 4 -22.58
1 4 6 11.15
0 7 6 -22.83
1 7 0 16.35
0 5 7 -22.63
1 0 5 11.59
0 7 3 -21.4
1 2 6 10.41
0 5 6 -16.91
1 7 4 19.27
0 1 7 -21.91
1 3 7 9.05
0 3 6 -64
1 7 7 64
0 6 6 -34.0
1 6 7 34.0
0 0 3 -34.0
1 4 7 34.0
0 1 1 -34.0
1 0 0 34.0
0 1 5 -34.0
1 0 1 34.0
0 1 0 -34.0
1 2 7 34.0
0 1 6 -34.0
1 0 7 34.0
0 6 0 -34.0
1 7 1 34.0
1 0 6 34.0
