1 3 5 -20.0
0 2 5 20.0
1 2 4 -20.0
0 4 5 20.0
1 5 5 -20.0
0 3 2 20.0
1 2 2 -20.0
0 5 4 3.78
1 4 2 -4.51
0 1 4 5.2
1 5 3 -5.61
0 6 3 5.13
1 2 6 -4.32
0 3 6 5.18
1 2 3 -4.8
0 5 2 4.95
1 3 7 -4.49
0 1 5 3.51
1 4 6 -2.08
0 5 6 2.35
1 6 7 -2.81
0 1 3 1.72
1 1 2 -0.11
0 5 1 0.16
1 4 1 -0.86
0 3 0 0.6
1 0 2 -1.58
0 0 3 2.16
1 4 0 -0.73
0 5 0 0.29
1 0 5 -0.89
0 5 7 0.92
1 4 7 -1.41
0 1 7 2.13
1 2 7 -2.75
0 7 7 4.4
1 0 4 -5.67
0 3 1 5.66
1 2 1 -5.58
0 2 0 5.95
1 6 1 -5.69
0 6 2 7.02
1 7 3 -8.71
0 7 0 64
1 7 1 -64
0 7 2 20.0
1 1 1 -20.0
0 6 4 20.0
1 6 5 -20.0
0 7 4 20.0
1 6 0 -20.0
0 1 6 20.0
1 7 6 -20.0
0 7 5 20.0
1 6 6 -20.0
0 0 0 20.0
1 0 7 -20.0
0 0 6 20.0
1 1 0 -20.0
0 0 1 20.0
