1 3 5 -22.0
0 2 5 22.0
1 2 4 -22.0
0 4 5 22.0
1 5 4 -22.0
0 3 2 22.0
1 3 6 -22.0
0 5 6 22.0
1 4 6 -22.0
0 5 5 22.0
1 2 6 -22.0
0 5 3 22.0
1 6 5 -22.0
0 4 7 22.0
1 6 4 -22.0
0 2 7 22.0
1 2 2 -22.0
0 6 3 22.0
1 3 1 -22.0
0 1 5 22.0
1 3 7 -22.0
0 1 4 22.0
1 2 3 -2.41
0 1 2 -4.39
1 5 2 -0.27
0 2 1 2.1
1 6 6 -15.01
0 7 7 7.16
1 7 3 -14.66
0 6 7 1.83
1 1 3 -10.67
0 4 2 15.38
1 5 7 -17.36
0 7 6 4.58
1 0 3 -14.54
0 3 0 7.61
1 0 5 -14.43
0 5 1 8.97
1 6 1 -12.84
0 7 5 9.59
1 6 2 -5.13
0 0 4 6.61
1 7 4 -9.22
0 0 2 64
1 0 1 -64
0 7 2 22.0
1 4 0 -22.0
0 2 0 22.0
1 5 0 -22.0
0 4 1 22.0
1 7 1 -22.0
0 1 1 22.0
1 0 0 -22.0
0 1 0 22.0
1 1 7 -22.0
0 0 7 22.0
0 7 0 22.0
1 6 0 -22.0
0 0 6 22.0
0 1 6 22.0
