1 3 5 14.0
0 2 3 -14.0
1 5 2 14.0
0 5 3 -14.0
1 4 2 14.0
0 4 5 -14.0
1 3 2 14.0
0 4 1 -14.0
1 3 1 14.0
0 2 2 -14.0
1 5 5 14.0
0 2 4 -14.0
1 5 4 14.0
0 6 3 -2.3
1 2 1 5.84
0 6 4 -6.65
1 6 5 7.38
0 2 6 -7.1
1 5 0 8.43
0 3 6 -6.66
1 1 2 4.52
0 4 6 -3.35
1 1 3 3.3
0 0 3 -2.76
1 0 4 2.11
0 0 5 -1.2
1 1 4 2.23
0 2 5 -1.58
1 5 6 2.21
0 5 7 -1.55
1 1 5 -0.91
0 0 6 2.49
1 7 3 -2.89
0 6 2 2.01
1 6 6 -1.91
0 1 6 -0.71
1 5 1 2.83
0 0 2 -3.76
1 0 7 5.05
0 7 1 -6.05
1 7 2 7.82
0 6 1 -6.56
1 7 5 6.56
0 7 7 -8.75
1 6 0 9.81
0 3 0 -10.03
1 7 0 11.54
0 1 1 -13.12
1 1 0 14.4
0 0 0 -14.92
1 0 1 15.99
0 2 0 -15.3
1 4 0 16.52
0 7 6 -14.0
1 4 7 14.0
0 3 7 -14.0
1 1 7 14.0
0 2 7 -14.0
1 6 7 14.0
0 7 4 -14.0
