1 3 5 6.0
0 2 3 -6.0
1 3 2 6.0
0 4 5 -6.0
1 5 4 6.0
0 2 2 -6.0
1 5 3 6.0
0 5 5 -6.0
1 4 6 6.0
0 3 6 1.2
1 2 7 -6.72
0 4 2 -1.74
1 2 4 -9.24
0 6 4 -0.95
1 5 2 -5.54
0 6 3 -0.32
1 6 2 -5.65
0 1 5 -5.7
1 5 6 -4.02
0 6 5 -4.8
1 4 1 -7.11
0 3 1 0.5
1 1 3 -10.54
0 4 0 2.13
1 5 1 -4.18
0 7 3 -4.8
1 7 6 -6.88
0 4 7 -0.95
1 7 2 -9.2
0 5 7 6.98
1 0 6 -16.05
0 1 2 5.95
1 2 1 -19.0
0 0 3 13.38
1 6 0 -23.98
0 3 0 7.41
1 2 5 -21.34
0 5 0 10.07
1 2 0 -13.59
0 1 6 12.76
1 0 5 -16.99
0 0 7 13.09
1 1 7 -12.24
0 1 1 -64
1 0 4 64
0 7 5 -6.0
1 7 4 6.0
0 1 4 -6.0
1 0 0 6.0
0 2 6 -6.0
1 3 7 6.0
0 1 0 -6.0
1 6 1 6.0
0 7 0 -6.0
1 7 1 6.0
0 7 7 -6.0
1 0 1 6.0
0 0 2 -6.0
1 6 7 6.0
0 6 6 -6.0
