1 3 5 -8.0
0 2 3 8.0
1 5 2 -8.0
0 3 6 8.0
1 2 2 -8.0
0 2 1 8.0
1 2 5 -8.0
0 1 4 -1.37
1 2 6 1.86
0 3 2 -0.9
1 4 6 -2.42
0 5 7 -4.21
1 5 6 -5.03
0 2 7 5.02
1 2 4 -0.66
0 1 5 0.84
1 3 1 -9.27
0 4 0 1.86
1 1 2 -13.1
0 4 2 2.93
1 0 3 -6.4
0 0 2 0.41
1 2 0 -9.54
0 0 5 -3.29
1 0 4 -2.0
0 5 3 -10.09
1 5 5 7.38
0 1 3 -10.86
1 6 2 -2.61
0 6 4 -10.71
1 6 3 -0.15
0 4 7 -7.73
1 7 5 -1.87
0 7 2 -9.83
1 3 0 2.36
0 1 0 -3.99
1 1 1 1.48
0 4 1 1.99
1 0 6 -6.8
0 7 4 -5.05
1 5 0 -7.13
0 6 0 -1.45
1 7 3 -8.41
0 0 7 64
1 7 1 -64
0 5 4 8.0
1 5 1 -8.0
0 3 7 8.0
1 4 5 -8.0
0 6 5 8.0
1 6 1 -8.0
0 0 0 8.0
1 0 1 -8.0
0 1 6 8.0
1 7 6 -8.0
0 7 0 8.0
1 6 7 -8.0
0 7 7 8.0
1 6 6 -8.0
1 1 7 -8.0
