1 3 5 0.0
0 2 5 0.0
1 2 4 0.0
0 2 3 0.0
1 1 4 0.0
0 4 5 0.0
1 3 2 0.0
0 1 5 0.0
1 2 6 0.0
0 0 4 6.01
1 0 3 1.95
0 2 2 -5.55
1 3 6 -2.5
0 0 5 -10.62
1 0 6 5.45
0 4 1 -5.63
1 5 6 2.27
0 2 7 -11.85
1 1 3 0.66
0 5 5 -10.05
1 2 1 6.77
0 6 7 -15.53
1 4 6 12.19
0 3 7 -8.74
1 5 0 8.91
0 0 2 -20.42
1 0 1 21.24
0 1 2 -14.58
1 5 4 -0.61
0 3 1 -8.82
1 4 2 4.57
0 2 0 -11.03
1 3 0 -0.95
0 6 3 -14.2
1 1 6 11.26
0 5 2 -7.91
1 5 1 3.73
0 5 3 -6.42
1 4 0 -2.01
0 0 7 -6.7
1 1 7 -1.23
0 0 0 -6.52
1 1 0 -2.9
0 6 0 0
1 5 7 0
0 4 7 0.0
1 7 7 0.0
0 1 1 0.0
1 6 6 0.0
0 7 6 0.0
1 6 2 0.0
0 7 2 0.0
1 7 5 0.0
0 6 4 0.0
1 7 3 0.0
0 7 4 0.0
1 6 5 0.0
1 7 1 0.0
0 6 1 0.0
1 7 0 0.0
