1 3 5 -8.0
0 2 3 8.0
1 5 2 -8.0
0 5 3 8.0
1 4 2 -8.0
0 4 5 8.0
1 3 2 -8.0
0 5 1 8.0
1 6 2 -8.0
0 4 1 8.0
1 2 2 -8.0
0 6 3 8.0
1 2 4 -8.0
0 3 1 8.0
1 3 0 -8.0
0 1 3 -2.82
1 1 2 -4.48
0 2 6 -7.49
1 0 3 -3.02
0 2 0 2.17
1 5 5 -3.22
0 6 5 -6.9
1 1 0 -0.41
0 1 4 -6.0
1 6 0 -2.92
0 2 1 -4.94
1 2 5 -5.09
0 1 5 -0.71
1 7 4 -9.41
0 7 2 3.25
1 6 4 -10.48
0 5 4 11.15
1 3 6 -19.3
0 7 3 9.44
1 0 6 -12.99
0 3 7 4.62
1 7 1 -7.18
0 0 4 11.72
1 0 5 -9.52
0 0 1 9.34
1 4 7 -13.67
0 2 7 7.91
1 5 6 -11.82
0 7 6 64
1 4 6 -64
0 5 7 8.0
1 6 1 -8.0
0 4 0 8.0
1 5 0 -8.0
0 7 0 8.0
1 7 5 -8.0
0 0 0 8.0
1 7 7 -8.0
0 1 6 8.0
1 6 7 -8.0
0 6 6 8.0
1 1 7 -8.0
1 1 1 -8.0
0 0 7 8.0
0 0 2 8.0
