1 3 5 -18.0
0 2 3 18.0
1 5 2 -18.0
0 5 3 18.0
1 4 2 -18.0
0 4 5 18.0
1 5 4 -18.0
0 5 5 18.0
1 2 4 -18.0
0 4 1 5.2
1 3 6 -7.18
0 6 4 2.33
1 7 4 -14.57
0 2 2 2.05
1 6 2 -11.72
0 6 5 -1.82
1 4 6 -8.2
0 5 6 -6.19
1 3 1 -3.27
0 1 4 -2.48
1 7 5 -5.25
0 2 7 -1.73
1 3 7 -6.99
0 6 3 1.55
1 1 3 -16.34
0 3 2 8.75
1 4 0 -18.03
0 5 1 10.04
1 2 5 -10.16
0 2 0 1.08
1 3 0 -10.62
0 7 2 -0.82
1 1 2 -14.8
0 2 6 2.91
1 0 3 -14.84
0 4 7 9.59
1 5 0 -16.36
0 7 3 15.51
1 6 7 -28.44
0 7 6 22.39
1 1 0 -22.91
0 0 4 17.96
1 0 5 -20.24
0 5 7 64
1 1 7 -64
0 1 5 18.0
1 6 1 -18.0
0 7 1 18.0
1 1 6 -18.0
0 1 1 18.0
1 0 2 -18.0
0 0 0 18.0
1 2 1 -18.0
0 0 1 18.0
1 6 6 -18.0
0 7 7 18.0
0 6 0 18.0
1 7 0 -18.0
0 0 6 18.0
1 0 7 -18.0
