1 3 5 6.0
0 2 3 -6.0
1 4 2 6.0
0 5 3 -6.0
1 3 2 6.0
0 4 5 -6.0
1 5 4 6.0
0 5 5 -6.0
1 4 6 6.0
0 2 6 -6.0
1 3 6 -7.74
0 2 7 0.67
1 6 3 -11.58
0 2 4 3.46
1 2 5 -10.49
0 1 5 -2.42
1 1 2 -8.09
0 3 7 -1.68
1 1 4 -11.23
0 0 4 -2.51
1 1 6 -6.75
0 6 2 0.78
1 0 6 -2.87
0 2 2 3.05
1 6 4 -11.65
0 7 2 -0.29
1 6 5 -2.09
0 5 2 -7.05
1 4 1 1.73
0 5 1 -2.49
1 7 3 -5.71
0 3 1 -7.2
1 4 7 0.41
0 7 6 -10.48
1 0 3 0.32
0 0 2 -8.46
1 1 3 4.38
0 0 7 -10.41
1 6 6 7.44
0 7 7 -10.02
1 5 6 1.38
0 5 7 -11.34
1 7 1 9.27
0 0 5 -64
1 1 7 64
0 7 4 -6.0
1 7 5 6.0
0 7 0 -6.0
1 6 7 6.0
0 6 1 -6.0
1 2 1 6.0
0 1 0 -6.0
1 1 1 6.0
0 2 0 -6.0
1 3 0 6.0
0 4 0 -6.0
1 0 0 6.0
0 0 1 -6.0
1 5 0 6.0
0 6 0 -6.0
