1 3 5 -2.0
0 2 3 2.0
1 5 2 -2.0
0 5 3 2.0
1 4 2 -2.0
0 4 5 2.0
1 3 2 -2.0
0 4 1 2.0
1 3 1 -2.0
0 2 2 2.0
1 5 5 -2.0
0 2 4 2.0
1 5 4 -2.0
0 2 6 2.0
1 2 5 -2.0
0 3 6 2.0
1 1 3 -2.0
0 5 6 2.0
1 2 1 -2.0
0 1 4 2.0
1 3 0 -1.21
0 5 0 1.98
1 4 0 -1.73
0 0 3 1.67
1 6 0 -1.09
0 1 2 0.85
1 5 7 -0.47
0 6 4 0.89
1 7 5 -1.91
0 6 5 2.51
1 7 4 -2.11
0 6 3 1.05
1 4 6 -1.94
0 5 1 2.25
1 1 5 -1.75
0 0 4 2.07
1 4 7 -2.44
0 3 7 3.3
1 2 7 -3.73
0 1 6 1.91
1 0 7 -0.79
0 1 7 -0.11
1 0 2 -0.35
0 1 0 64
1 1 1 -64
0 0 1 2.0
1 0 5 -2.0
0 0 6 2.0
1 7 2 -2.0
0 7 3 2.0
1 6 2 -2.0
0 7 6 2.0
1 7 7 -2.0
0 7 1 2.0
1 7 0 -2.0
0 0 0 2.0
1 6 1 -2.0
0 2 0 2.0
1 6 6 -2.0
0 6 7 2.0
