1 3 5 -10.0
0 2 5 10.0
1 2 4 -10.0
0 4 5 10.0
1 2 6 -10.0
0 3 2 10.0
1 4 6 -10.0
0 3 6 10.0
1 4 7 -10.0
0 2 7 10.0
1 5 5 -10.0
0 5 4 -0.69
1 4 2 1.63
0 1 4 -3.31
1 5 3 -5.59
0 5 6 -2.3
1 5 7 -6.52
0 6 4 -2.47
1 7 5 -11.02
0 6 5 -1.97
1 3 7 -0.16
0 6 7 2.0
1 1 3 -10.69
0 6 2 6.65
1 2 1 -19.83
0 1 7 10.77
1 6 3 -18.64
0 2 3 9.87
1 1 2 -13.81
0 7 3 7.54
1 0 4 -12.38
0 7 2 18.98
1 6 6 -15.27
0 2 2 11.09
1 3 1 -20.16
0 0 5 6.81
1 0 6 -18.29
0 5 2 5.31
1 5 1 -17.44
0 5 0 11.43
1 7 4 -8.56
0 1 0 0.23
1 2 0 1.31
0 4 1 64
1 4 0 -64
0 3 0 10.0
1 7 1 -10.0
0 7 7 10.0
1 6 1 -10.0
0 7 0 10.0
1 7 6 -10.0
0 6 0 10.0
1 1 5 -10.0
0 0 3 10.0
1 1 6 -10.0
0 0 7 10.0
1 0 2 -10.0
0 0 1 10.0
1 1 1 -10.0
0 0 0 10.0
