1 3 5 -14.0
0 2 3 14.0
1 2 2 -14.0
0 4 5 14.0
1 5 3 -7.51
0 4 2 7.51
1 2 4 -7.51
0 3 2 7.55
1 5 1 -12.34
0 5 2 12.39
1 5 4 -10.4
0 6 5 10.01
1 4 1 -10.09
0 2 5 9.6
1 6 3 -9.43
0 7 2 10.68
1 6 4 -11.13
0 6 2 10.88
1 5 5 -11.64
0 7 5 11.66
1 5 6 -11.76
0 3 6 11.61
1 4 6 -12.27
0 2 6 11.8
1 1 5 -12.14
0 5 7 13.08
1 4 7 -13.4
0 3 1 13.66
1 4 0 -13.95
0 5 0 14.42
1 6 0 -15.16
0 3 7 14.63
1 2 7 -13.65
0 1 7 14.66
1 6 1 -14.93
0 2 0 9.94
1 7 4 -8.58
0 7 3 10.24
1 3 0 -9.35
0 1 4 8.95
1 0 5 -8.73
0 1 3 7.12
1 1 2 -6.35
0 2 1 64
1 1 0 -64
0 7 0 14.0
1 6 7 -14.0
0 7 7 14.0
1 1 1 -14.0
0 0 1 14.0
1 7 6 -14.0
0 0 0 14.0
1 1 6 -14.0
0 6 6 14.0
1 7 1 -14.0
0 0 4 14.0
1 0 3 -14.0
0 0 7 14.0
1 0 6 -14.0
0 0 2 14.0
