1 3 5 -8.0
0 2 3 8.0
1 3 2 -8.0
0 4 5 8.0
1 1 3 -8.0
0 2 5 6.14
1 5 3 -6.14
0 5 2 6.14
1 5 4 -6.14
0 5 5 6.14
1 4 6 -6.14
0 3 6 5.78
1 2 4 -5.76
0 2 6 6.76
1 5 6 -7.02
0 4 2 7.47
1 1 5 -7.2
0 4 7 7.34
1 6 4 -7.55
0 6 3 7.72
1 6 5 -6.97
0 7 5 7.91
1 5 7 -8.52
0 3 7 10.66
1 7 2 -11.48
0 7 3 10.52
1 7 4 -9.9
0 7 1 9.12
1 6 6 -8.07
0 1 4 8.42
1 0 5 -8.17
0 0 2 8.09
1 0 3 -7.47
0 2 1 5.5
1 3 1 -5.98
0 2 0 7.91
1 4 1 -6.09
0 3 0 3.83
1 6 2 -4.05
0 1 2 2.8
1 2 7 -2.71
0 5 1 3.07
1 2 2 -4.13
0 0 4 64
1 1 1 -64
0 0 6 8.0
1 1 6 -8.0
0 0 7 8.0
1 1 7 -8.0
0 0 1 8.0
1 5 0 -8.0
0 4 0 8.0
1 1 0 -8.0
0 6 7 8.0
1 7 7 -8.0
0 7 6 8.0
1 7 0 -8.0
0 6 1 8.0
1 6 0 -8.0
0 0 0 8.0
