1 3 5 -10.0
0 2 5 10.0
1 2 4 -10.0
0 4 5 10.0
1 3 6 -10.0
0 1 4 10.0
1 1 5 -10.0
0 3 7 10.0
1 5 3 -10.0
0 2 2 10.0
1 1 3 -10.0
0 4 2 10.0
1 4 6 -10.0
0 4 7 10.0
1 5 4 -8.44
0 5 5 -2.34
1 2 3 -10.34
0 3 2 -0.26
1 2 6 -5.49
0 1 2 -1.59
1 5 7 -4.74
0 6 7 0.2
1 2 7 2.34
0 1 7 -1.55
1 5 6 -9.4
0 0 5 4.66
1 4 1 -12.02
0 6 4 2.43
1 6 5 -13.63
0 0 2 5.8
1 3 1 -10.27
0 5 1 4.61
1 7 4 -14.88
0 3 0 8.09
1 2 0 -14.02
0 2 1 3.73
1 4 0 -12.53
0 6 3 2.75
1 5 2 -11.58
0 5 0 6.63
1 6 0 -12.08
0 0 6 6.77
1 1 0 -10.94
0 6 2 64
1 1 1 -64
0 7 2 10.0
1 0 4 -10.0
0 0 3 10.0
1 6 1 -10.0
0 7 0 10.0
1 7 1 -10.0
0 6 6 10.0
1 7 7 -10.0
0 0 0 10.0
1 0 7 -10.0
0 0 1 10.0
1 1 6 -10.0
0 7 6 10.0
1 7 5 -10.0
0 7 3 10.0
