1 3 5 16.0
0 2 3 -16.0
1 5 2 16.0
0 5 3 -16.0
1 4 2 16.0
0 4 5 -16.0
1 3 2 16.0
0 4 1 -16.0
1 3 1 16.0
0 2 2 -16.0
1 5 5 16.0
0 2 4 -16.0
1 5 4 16.0
0 2 6 -16.0
1 2 5 16.0
0 3 6 -16.0
1 1 3 16.0
0 5 6 -16.0
1 2 1 16.0
0 1 4 -16.0
1 3 0 -4.91
0 0 3 -6.37
1 5 1 -6.76
0 6 4 -5.64
1 7 5 6.9
0 6 6 -15.59
1 1 5 3.78
0 1 2 -15.39
1 0 5 4.36
0 6 3 -12.0
1 6 2 5.11
0 4 0 -12.31
1 5 0 11.52
0 7 3 -12.72
1 7 4 6.14
0 7 6 -17.71
1 2 0 6.01
0 6 5 -11.65
1 7 7 8.99
0 4 6 -12.7
1 6 7 5.39
0 6 0 -18.41
1 7 2 7.67
0 1 0 -64
1 0 2 64
0 0 1 -16.0
1 5 7 16.0
0 3 7 -16.0
1 1 7 16.0
0 2 7 -16.0
1 4 7 16.0
0 7 1 -16.0
1 7 0 16.0
0 6 1 -16.0
1 0 0 16.0
0 1 1 -16.0
1 0 4 16.0
0 0 6 -16.0
1 0 7 16.0
0 1 6 -16.0
