1 3 5 6.0
0 2 5 -6.0
1 2 4 6.0
0 4 5 -6.0
1 2 6 6.0
0 2 3 -6.0
1 5 4 6.0
0 5 3 -6.0
1 4 6 6.0
0 5 5 -6.0
1 5 6 1.3
0 3 6 -3.63
1 6 2 -3.46
0 5 2 -0.34
1 6 5 -6.06
0 5 7 0.87
1 6 4 -13.01
0 6 3 5.06
1 3 7 -12.57
0 4 7 5.98
1 7 2 -8.27
0 1 3 -1.6
1 1 4 -6.63
0 6 6 -6.76
1 4 1 -4.63
0 7 6 1.78
1 7 5 1.84
0 5 1 -6.36
1 7 7 1.98
0 7 4 -6.67
1 6 7 6.45
0 7 3 -10.59
1 3 2 5.26
0 4 2 -12.45
1 3 1 5.06
0 2 2 -9.84
1 2 1 0.7
0 2 7 -6.12
1 0 3 -1.77
0 1 5 -10.07
1 0 4 -0.03
0 1 2 -13.35
1 1 7 1.61
0 2 0 -64
1 5 0 64
0 0 2 -6.0
1 0 1 6.0
0 0 5 -6.0
1 0 6 6.0
0 4 0 -6.0
1 6 1 6.0
0 6 0 -6.0
1 3 0 6.0
0 1 1 -6.0
1 7 0 6.0
0 7 1 -6.0
1 0 0 6.0
0 1 0 -6.0
1 1 6 6.0
0 0 7 -6.0
