1 3 5 4.0
0 2 5 -4.0
1 2 4 4.0
0 2 3 -4.0
1 1 4 4.0
0 1 5 -4.0
1 1 3 4.0
0 3 6 -4.0
1 2 2 4.0
0 4 5 -4.0
1 2 6 4.0
0 0 2 1.52
1 5 4 -9.42
0 3 2 -2.27
1 4 7 -11.97
0 2 7 0.16
1 1 2 -7.73
0 0 3 -2.98
1 5 6 -2.08
0 3 7 -8.44
1 4 6 1.02
0 5 3 -3.96
1 1 7 -7.44
0 3 1 -1.23
1 4 2 -9.74
0 5 5 3.07
1 6 3 -10.91
0 4 1 5.71
1 2 1 -14.16
0 6 4 5.49
1 5 2 -10.52
0 7 4 2.13
1 6 2 -8.55
0 6 5 -3.22
1 5 0 -8.2
0 4 0 -0.17
1 7 5 -6.57
0 7 1 -9.23
1 7 3 1.7
0 5 1 -8.52
1 2 0 -2.15
0 6 0 -4.48
1 7 6 0.7
0 3 0 -64
1 7 0 64
0 7 2 -4.0
1 6 6 4.0
0 7 7 -4.0
1 6 1 4.0
0 6 7 -4.0
1 5 7 4.0
0 0 7 -4.0
1 1 0 4.0
0 1 1 -4.0
1 0 4 4.0
0 0 5 -4.0
1 0 0 4.0
0 0 1 -4.0
1 0 6 4.0
0 1 6 -4.0
