1 3 5 12.0
0 2 3 -12.0
1 2 2 12.0
0 4 5 -12.0
1 2 4 12.0
0 3 2 -12.0
1 5 4 12.0
0 5 5 2.89
1 4 1 -8.63
0 3 1 5.81
1 5 2 -11.75
0 2 5 1.82
1 4 6 -12.42
0 1 5 0.94
1 1 4 -12.45
0 5 0 -0.04
1 2 1 -8.19
0 3 6 2.63
1 4 0 -11.1
0 0 3 -0.34
1 3 0 -7.8
0 1 2 5.28
1 0 4 -13.05
0 6 4 1.91
1 1 3 -8.77
0 2 0 -1.1
1 0 2 -11.18
0 5 1 4.45
1 6 3 -7.38
0 6 5 -3.77
1 0 5 -8.03
0 4 2 -4.23
1 5 3 -7.28
0 4 7 -1.01
1 5 6 -0.63
0 7 2 -3.8
1 5 7 -2.72
0 2 6 -3.02
1 7 3 -6.86
0 7 5 3.34
1 7 4 2.94
0 6 2 -10.67
1 6 1 13.31
0 6 7 -64
1 3 7 64
0 1 7 -12.0
1 7 7 12.0
0 7 6 -12.0
1 6 6 12.0
0 7 1 -12.0
1 7 0 12.0
0 6 0 -12.0
1 1 0 12.0
0 2 7 -12.0
1 0 7 12.0
0 0 1 -12.0
1 1 6 12.0
0 0 6 -12.0
1 0 0 12.0
0 1 1 -12.0
