1 3 5 18.0
0 2 3 -18.0
1 3 2 18.0
0 4 5 -18.0
1 5 4 18.0
0 2 2 -18.0
1 5 3 18.0
0 2 5 -18.0
1 2 4 18.0
0 1 3 -18.0
1 4 6 18.0
0 5 6 -18.0
1 2 6 2.87
0 5 5 -18.0
1 3 6 18.0
0 2 7 -18.0
1 1 5 18.0
0 0 5 -4.01
1 0 2 4.01
0 1 4 -4.36
1 0 4 -2.13
0 0 3 -5.2
1 6 4 -6.99
0 0 1 -0.8
1 4 2 -5.52
0 6 5 -4.45
1 1 7 1.09
0 5 7 -11.76
1 4 7 4.19
0 0 7 -2.16
1 0 6 6.52
0 7 3 -14.33
1 0 0 8.41
0 4 1 -13.04
1 1 6 9.92
0 3 7 -18.9
1 1 1 7.9
0 6 2 -17.48
1 5 2 15.07
0 1 2 -20.19
1 7 2 13.99
0 7 1 -15.4
1 6 3 9.51
0 6 1 -64
1 4 0 64
0 5 0 -18.0
1 3 1 18.0
0 2 0 -18.0
1 2 1 18.0
0 3 0 -18.0
1 7 5 18.0
0 1 0 -18.0
1 5 1 18.0
0 7 6 -18.0
1 7 4 18.0
1 6 6 18.0
0 6 7 -18.0
1 6 0 18.0
1 7 0 18.0
1 7 7 18.0
