1 3 5 36.0
0 2 3 -36.0
1 4 2 36.0
0 5 3 -36.0
1 2 4 36.0
0 4 5 -36.0
1 5 4 36.0
0 2 5 -5.48
1 1 3 -2.36
0 4 1 -6.13
1 1 5 -3.37
0 1 4 -5.17
1 5 2 -6.51
0 3 2 -4.23
1 5 1 -6.36
0 0 3 -3.38
1 4 0 1.31
0 5 0 -17.7
1 6 0 2.95
0 6 4 -14.82
1 2 2 9.84
0 0 5 -21.61
1 3 0 15.2
0 1 2 -17.3
1 7 5 14.52
0 7 4 -13.74
1 7 3 14.85
0 6 3 -18.07
1 2 6 5.85
0 3 6 -16.16
1 5 5 10.59
0 6 1 -21.66
1 3 7 16.27
0 6 5 -24.76
1 4 6 16.38
0 3 1 -27.9
1 2 0 15.02
0 5 6 -25.63
1 7 6 17.81
0 5 7 -19.6
1 7 0 9.33
0 6 2 -22.2
1 2 1 14.56
0 1 7 -64
1 0 2 64
0 4 7 -36.0
1 6 7 36.0
0 6 6 -36.0
1 7 7 36.0
0 7 1 -36.0
1 7 2 36.0
0 0 1 -36.0
1 1 1 36.0
0 1 0 -36.0
1 0 0 36.0
1 2 7 36.0
0 1 6 -36.0
1 0 7 36.0
0 0 6 -36.0
1 0 4 36.0
