1 3 5 -30.0
0 2 5 30.0
1 2 4 -30.0
0 2 3 30.0
1 1 6 -27.52
0 2 6 18.03
1 1 2 -25.47
0 2 2 17.12
1 1 4 -29.67
0 4 5 19.98
1 5 2 -26.74
0 1 5 16.7
1 3 2 -25.38
0 0 3 20.08
1 0 5 -28.52
0 0 4 21.36
1 0 2 -25.76
0 2 1 20.94
1 5 6 -29.24
0 4 1 23.08
1 5 4 -22.73
0 4 2 28.77
1 4 0 -31.73
0 6 5 20.88
1 1 3 -34.48
0 5 3 25.79
1 3 0 -31.66
0 4 6 23.14
1 6 3 -33.21
0 0 7 22.24
1 1 1 -31.69
0 7 2 22.3
1 6 4 -32.2
0 2 0 17.92
1 3 1 -27.31
0 5 0 24.66
1 5 1 -27.34
0 7 5 22.11
1 6 2 -25.79
0 7 1 17.47
1 3 7 -28.88
0 1 7 16.3
1 7 3 -20.27
0 7 4 64
1 4 7 -64
0 0 6 30.0
1 6 1 -30.0
0 7 0 30.0
1 6 0 -30.0
0 0 1 30.0
1 0 0 -30.0
0 1 0 30.0
1 3 6 -30.0
0 2 7 30.0
1 6 6 -30.0
0 5 5 30.0
0 5 7 30.0
1 7 7 -30.0
0 6 7 30.0
