1 3 5 -16.0
0 2 3 16.0
1 5 2 -16.0
0 5 3 16.0
1 3 2 -16.0
0 4 5 16.0
1 5 5 -4.02
0 5 4 4.02
1 4 2 -4.02
0 2 6 4.41
1 3 6 -11.57
0 3 1 -0.94
1 4 1 -6.57
0 4 0 -2.58
1 5 1 -6.73
0 6 3 1.14
1 1 2 -8.57
0 2 4 -5.84
1 6 5 -4.74
0 6 4 -1.77
1 7 2 -7.64
0 7 3 -1.18
1 2 0 -9.41
0 5 0 1.23
1 7 4 -11.34
0 3 7 2.58
1 6 2 -13.19
0 3 0 2.34
1 2 1 -19.66
0 2 2 10.65
1 1 4 -22.63
0 2 5 10.77
1 1 5 -20.53
0 0 2 6.53
1 0 3 -17.71
0 4 6 14.23
1 1 3 -17.89
0 5 6 9.68
1 6 0 -21.43
0 0 1 13.5
1 2 7 -23.77
0 1 7 16.17
1 1 6 -22.34
0 0 4 64
1 0 5 -64
0 4 7 16.0
1 0 0 -16.0
0 0 7 16.0
1 5 7 -16.0
0 7 6 16.0
1 7 5 -16.0
0 7 1 16.0
1 0 6 -16.0
0 6 7 16.0
1 6 1 -16.0
0 7 0 16.0
1 6 6 -16.0
0 7 7 16.0
1 1 1 -16.0
0 1 0 16.0
