1 3 5 -2.0
0 2 3 2.0
1 3 2 -2.0
0 4 5 2.0
1 5 4 -2.0
0 2 2 2.0
1 5 3 -2.0
0 2 5 2.0
1 2 4 -2.0
0 5 5 2.0
1 4 2 2.14
0 3 1 -3.54
1 3 6 -3.63
0 1 5 -7.95
1 2 0 -4.05
0 4 0 -8.27
1 2 1 -2.77
0 5 1 -10.09
1 3 0 -3.13
0 4 1 -7.23
1 1 2 -1.77
0 4 6 -7.99
1 1 3 1.35
0 1 4 -10.64
1 5 0 -0.32
0 0 3 -4.55
1 4 7 -2.21
0 5 7 -2.04
1 5 6 -7.04
0 3 7 -3.56
1 0 2 -4.89
0 0 1 -3.48
1 2 7 -3.59
0 1 7 -3.53
1 2 6 -6.65
0 1 1 -7.1
1 6 2 -1.23
0 6 3 -6.04
1 0 5 5.21
0 6 7 -1.84
1 7 3 -5.62
0 5 2 -6.49
1 6 1 -4.76
0 6 4 64
1 0 0 -64
0 0 4 2.0
1 1 0 -2.0
0 7 0 2.0
1 6 0 -2.0
0 7 4 2.0
1 6 5 -2.0
0 7 2 2.0
1 7 1 -2.0
0 1 6 2.0
1 0 7 -2.0
0 0 6 2.0
1 7 7 -2.0
0 6 6 2.0
1 7 5 -2.0
0 7 6 2.0
