1 3 5 -20.0
0 2 3 20.0
1 5 2 -20.0
0 4 5 20.0
1 2 5 -20.0
0 5 5 20.0
1 5 4 -0.59
0 5 3 3.68
1 1 2 -13.55
0 1 3 4.24
1 6 4 -9.73
0 6 3 1.8
1 2 2 -11.55
0 2 4 5.09
1 7 4 -20.48
0 3 6 10.38
1 4 2 -18.95
0 2 6 8.36
1 0 3 -13.03
0 3 2 16.27
1 1 4 -18.05
0 6 5 16.3
1 3 1 -19.7
0 4 1 14.8
1 4 0 -24.58
0 7 2 11.53
1 7 3 -22.78
0 7 5 17.41
1 4 6 -27.67
0 5 6 19.27
1 3 7 -28.54
0 0 4 24.29
1 0 5 -27.98
0 5 1 14.59
1 6 7 -28.27
0 2 0 16.39
1 3 0 -23.93
0 5 0 18.94
1 6 2 -25.51
0 7 1 13.8
1 1 5 -22.91
0 5 7 23.08
1 4 7 -20.34
0 2 1 64
1 6 1 -64
0 7 0 20.0
1 6 0 -20.0
0 1 1 20.0
1 6 6 -20.0
0 0 1 20.0
1 0 0 -20.0
0 1 0 20.0
1 0 2 -20.0
0 7 6 20.0
0 7 7 20.0
0 2 7 20.0
1 1 7 -20.0
0 0 6 20.0
1 0 7 -20.0
0 1 6 20.0
