1 3 5 -2.0
0 2 5 2.0
1 2 4 -2.0
0 2 3 2.0
1 3 2 -2.0
0 5 4 2.0
1 5 3 -2.0
0 4 2 2.0
1 5 2 -2.0
0 2 1 1.79
1 2 2 -5.81
0 3 6 -4.83
1 1 3 -5.78
0 4 5 -3.41
1 5 5 -4.27
0 5 1 -0.51
1 3 1 -6.92
0 6 4 -3.13
1 7 3 -6.77
0 5 6 -3.44
1 6 5 -5.79
0 7 5 -1.83
1 5 0 -8.52
0 3 0 -2.32
1 4 1 1.73
0 4 0 4.76
1 2 0 -20.86
0 1 4 11.57
1 2 6 -20.98
0 0 3 9.77
1 2 7 -17.22
0 6 2 6.57
1 1 2 -14.7
0 4 6 5.8
1 4 7 -15.24
0 1 5 3.12
1 6 3 -17.67
0 6 1 1.79
1 0 2 -4.59
0 0 1 4.34
1 5 7 -13.59
0 7 4 4.77
1 7 6 -12.04
0 6 6 64
1 7 7 -64
0 6 0 2.0
1 7 0 -2.0
0 6 7 2.0
1 1 1 -2.0
0 0 0 2.0
1 1 0 -2.0
0 0 4 2.0
1 7 2 -2.0
0 7 1 2.0
1 0 6 -2.0
0 0 5 2.0
1 1 6 -2.0
0 0 7 2.0
1 1 7 -2.0
0 3 7 2.0
