1 3 5 2.0
0 2 5 -2.0
1 2 4 2.0
0 2 3 -2.0
1 3 2 2.0
0 5 4 -2.0
1 1 4 2.0
0 1 2 -2.0
1 1 3 2.0
0 2 2 -2.0
1 1 5 2.0
0 4 2 -2.0
1 2 1 2.0
0 0 3 -2.0
1 3 1 2.0
0 4 1 3.2
1 0 4 -3.35
0 4 5 3.02
1 5 2 -5.61
0 0 5 -4.78
1 5 5 0.77
0 2 0 -13.68
1 3 0 6.09
0 5 0 -5.94
1 4 0 5.98
0 5 6 -16.65
1 0 2 9.38
0 5 3 -19.91
1 5 1 19.52
0 0 1 -18.04
1 4 6 7.02
0 2 6 -15.55
1 6 5 4.32
0 5 7 -16.34
1 3 6 3.45
0 6 4 -14.52
1 7 4 5.05
0 7 5 -12.86
1 7 6 7.39
0 6 1 -16.93
1 2 7 6.53
0 4 7 -13.35
1 6 3 2.57
0 3 7 -64
1 6 7 64
0 1 1 -2.0
1 1 7 2.0
0 6 2 -2.0
1 7 0 2.0
0 7 3 -2.0
1 7 2 2.0
0 7 1 -2.0
1 6 0 2.0
0 7 7 -2.0
1 6 6 2.0
0 0 7 -2.0
1 1 0 2.0
0 0 0 -2.0
1 1 6 2.0
0 0 6 -2.0
