1 3 5 -8.0
0 2 3 8.0
1 5 2 -8.0
0 5 3 8.0
1 4 2 -8.0
0 4 5 8.0
1 3 2 -8.0
0 5 1 8.0
1 6 2 -8.0
0 5 4 8.0
1 6 3 -8.0
0 2 2 8.0
1 6 5 -8.0
0 2 4 8.0
1 4 1 -0.17
0 4 0 0.3
1 3 1 -0.3
0 4 6 0.3
1 5 6 0.0
0 2 5 0.0
1 5 5 2.56
0 7 4 -8.27
1 7 2 2.0
0 7 3 -5.16
1 3 7 -3.59
0 7 1 -5.87
1 6 4 -6.7
0 3 6 4.15
1 5 0 -9.38
0 2 1 3.72
1 1 2 -7.3
0 3 0 9.53
1 1 4 -11.2
0 1 5 3.04
1 2 7 -13.45
0 6 0 0.66
1 1 3 -4.69
0 2 6 4.7
1 0 4 -7.85
0 0 2 2.97
1 0 3 -4.8
0 7 5 5.72
1 2 0 -8.92
0 1 0 64
1 6 6 -64
0 0 5 8.0
1 1 1 -8.0
0 4 7 8.0
1 5 7 -8.0
0 7 6 8.0
1 6 1 -8.0
0 7 0 8.0
1 6 7 -8.0
0 1 7 8.0
1 7 7 -8.0
0 0 0 8.0
1 0 7 -8.0
1 0 1 -8.0
1 0 6 -8.0
0 1 6 8.0
