1 3 5 30.0
0 2 3 -30.0
1 5 2 30.0
0 5 3 -30.0
1 4 2 30.0
0 4 5 -30.0
1 2 5 30.0
0 3 6 -30.0
1 2 4 30.0
0 3 2 -30.0
1 5 5 30.0
0 3 1 -30.0
1 4 1 5.38
0 5 6 -5.08
1 6 3 -8.48
0 6 5 -4.34
1 4 7 -6.63
0 5 0 -2.99
1 4 6 -4.66
0 5 4 -11.84
1 6 4 0.84
0 7 5 -12.88
1 7 3 12.07
0 3 7 -16.37
1 6 2 3.86
0 5 7 -18.36
1 5 1 10.27
0 7 4 -17.49
1 7 6 5.41
0 7 1 -14.48
1 4 0 4.09
0 1 3 -14.76
1 2 7 4.19
0 2 2 -12.66
1 1 5 4.28
0 1 7 -8.64
1 0 2 0.18
0 3 0 -2.1
1 6 1 -1.3
0 7 2 -11.37
1 7 0 1.59
0 0 4 -12.89
1 0 3 0.8
0 1 2 -64
1 0 5 64
0 2 6 -30.0
1 1 4 30.0
0 6 6 -30.0
1 0 1 30.0
0 0 6 -30.0
1 0 7 30.0
0 1 1 -30.0
1 6 7 30.0
0 7 7 -30.0
1 1 6 30.0
0 6 0 -30.0
1 1 0 30.0
0 0 0 -30.0
1 2 0 30.0
0 2 1 -30.0
