1 3 5 4.0
0 2 3 -4.0
1 3 2 4.0
0 4 5 -4.0
1 5 4 4.0
0 2 2 -4.0
1 5 3 4.0
0 2 5 -4.0
1 2 4 4.0
0 1 3 -4.0
1 5 6 4.0
0 4 2 -4.0
1 4 1 4.0
0 5 1 -4.0
1 2 1 4.0
0 5 2 -4.0
1 3 1 4.0
0 2 0 -4.0
1 3 6 4.0
0 3 0 -4.0
1 4 0 4.0
0 5 0 1.56
1 0 3 0.0
0 0 2 0.0
1 0 1 0.0
0 6 3 0.0
1 6 4 0.0
0 7 5 2.63
1 7 4 -7.26
0 5 5 -1.57
1 6 2 -5.98
0 3 7 -7.97
1 6 1 1.8
0 1 2 1.39
1 7 6 -9.05
0 7 3 2.17
1 7 2 -5.62
0 7 0 -4.62
1 2 6 -7.84
0 5 7 -2.8
1 1 5 -11.2
0 1 4 1.5
1 0 4 -6.91
0 4 6 -64
1 1 1 64
0 7 1 -4.0
1 1 6 4.0
0 7 7 -4.0
1 6 0 4.0
0 0 5 -4.0
1 0 6 4.0
0 0 7 -4.0
1 4 7 4.0
0 0 0 -4.0
1 1 0 4.0
0 1 7 -4.0
1 2 7 4.0
1 6 7 4.0
0 6 6 -4.0
1 6 5 4.0
