1 3 5 -18.0
0 2 3 18.0
1 5 2 -18.0
0 5 3 18.0
1 4 2 -18.0
0 4 5 18.0
1 2 4 -18.0
0 2 5 18.0
1 5 4 -18.0
0 3 2 18.0
1 4 6 -6.98
0 5 6 -1.58
1 1 5 -13.59
0 4 7 0.83
1 1 3 -11.41
0 0 5 4.27
1 5 7 -15.13
0 6 7 2.47
1 2 6 -14.78
0 6 4 2.7
1 2 2 -11.79
0 2 1 -0.26
1 5 5 -14.55
0 4 1 2.05
1 2 0 -15.86
0 6 2 4.96
1 5 1 -8.63
0 6 3 11.79
1 7 5 -17.91
0 4 0 5.59
1 6 0 -18.92
0 7 4 17.95
1 3 1 -12.19
0 3 0 2.35
1 5 0 -7.1
0 0 4 -4.94
1 0 2 -8.18
0 1 2 0.77
1 1 4 -2.02
0 0 3 10.72
1 0 6 -9.77
0 7 6 -0.09
1 6 1 -13.09
0 3 7 64
1 7 2 -64
0 1 1 18.0
1 6 5 -18.0
0 6 6 18.0
1 1 0 -18.0
0 0 0 18.0
1 0 1 -18.0
0 0 7 18.0
1 7 7 -18.0
0 7 3 18.0
1 2 7 -18.0
0 3 6 18.0
1 1 6 -18.0
0 1 7 18.0
0 7 0 18.0
1 7 1 -18.0
