1 3 5 -20.0
0 2 3 20.0
1 3 2 -20.0
0 4 5 20.0
1 5 4 -20.0
0 2 2 20.0
1 5 3 -20.0
0 2 5 20.0
1 2 4 -20.0
0 1 3 20.0
1 5 6 -20.0
0 4 2 20.0
1 2 6 -20.0
0 5 2 20.0
1 1 5 -20.0
0 6 3 20.0
1 1 4 -20.0
0 6 5 20.0
1 6 4 -0.79
0 5 5 -1.88
1 0 2 -13.19
0 7 4 3.65
1 1 2 -4.42
0 4 7 6.34
1 7 2 -13.31
0 7 3 11.27
1 5 7 -13.63
0 6 7 14.77
1 7 5 -23.13
0 3 6 16.51
1 2 7 -20.74
0 3 7 15.02
1 7 7 -14.86
0 4 6 15.14
1 5 1 -18.05
0 6 2 13.19
1 3 1 -23.29
0 2 1 18.21
1 4 1 -28.17
0 1 1 14.59
1 7 1 -24.98
0 5 0 18.43
1 6 0 -21.37
0 7 0 64
1 6 1 -64
0 4 0 20.0
1 3 0 -20.0
0 2 0 20.0
1 1 0 -20.0
0 0 4 20.0
1 0 3 -20.0
0 0 1 20.0
0 0 0 20.0
0 1 7 20.0
1 0 7 -20.0
0 0 6 20.0
1 1 6 -20.0
0 0 5 20.0
0 6 6 20.0
1 7 6 -20.0
