1 3 5 -2.0
0 2 3 2.0
1 4 2 -2.0
0 3 6 2.0
1 2 2 -2.0
0 3 2 2.0
1 1 3 -2.0
0 5 3 2.0
1 4 1 -2.0
0 5 2 2.0
1 5 4 -2.0
0 3 1 2.0
1 4 0 -2.0
0 6 5 2.0
1 6 2 -2.0
0 2 0 2.0
1 2 5 0.0
0 2 1 2.45
1 4 5 -7.87
0 5 0 3.11
1 3 0 -9.34
0 5 1 -4.48
1 1 2 -3.22
0 7 2 -0.02
1 6 4 -2.41
0 4 6 -1.52
1 6 3 -10.31
0 5 5 -0.14
1 5 6 -11.96
0 4 7 -0.67
1 2 7 -3.46
0 0 4 -4.31
1 7 1 -3.07
0 7 5 -7.27
1 7 3 -3.49
0 7 4 -5.44
1 5 7 -5.97
0 7 0 8.78
1 1 1 -17.21
0 0 0 8.87
1 0 3 -13.83
0 6 1 4.13
1 0 5 -13.66
0 6 7 64
1 1 0 -64
0 2 6 2.0
1 3 7 -2.0
0 1 7 2.0
1 1 6 -2.0
0 1 4 2.0
1 2 4 -2.0
0 0 7 2.0
1 1 5 -2.0
0 0 6 2.0
1 7 6 -2.0
0 6 6 2.0
1 7 7 -2.0
0 0 2 2.0
1 0 1 -2.0
1 6 0 -2.0
