1 3 5 20.0
0 2 3 -20.0
1 5 2 20.0
0 5 3 -20.0
1 4 2 20.0
0 4 5 -20.0
1 2 5 20.0
0 5 5 -20.0
1 2 4 20.0
0 1 4 -20.0
1 1 3 20.0
0 3 2 -20.0
1 2 1 20.0
0 0 3 1.06
1 5 4 -8.28
0 6 4 1.0
1 5 6 -10.84
0 6 5 3.09
1 4 6 -0.82
0 3 1 -8.51
1 6 2 -5.52
0 6 3 -4.65
1 7 3 -6.44
0 7 4 -7.71
1 7 2 3.64
0 3 6 -13.77
1 2 2 0.21
0 5 1 -14.72
1 4 1 8.51
0 4 7 -8.76
1 2 7 7.98
0 5 0 -11.45
1 3 0 2.15
0 5 7 -12.43
1 4 0 -0.45
0 3 7 -14.35
1 1 2 5.98
0 1 7 -6.8
1 7 6 0.89
0 7 1 -4.12
1 0 5 0.68
0 0 1 -10.06
1 6 0 9.68
0 0 4 -64
1 2 6 64
0 1 5 -20.0
1 6 7 20.0
0 7 7 -20.0
1 7 5 20.0
0 6 6 -20.0
1 1 6 20.0
0 2 0 -20.0
1 1 0 20.0
0 6 1 -20.0
1 7 0 20.0
0 0 6 -20.0
1 0 2 20.0
0 1 1 -20.0
1 0 0 20.0
1 0 7 20.0
