1 3 5 6.0
0 2 5 -6.0
1 2 4 6.0
0 2 3 -6.0
1 5 2 6.0
0 4 5 -6.0
1 2 2 6.0
0 5 3 -6.0
1 5 4 6.0
0 6 5 -6.0
1 1 3 0.2
0 1 2 -0.2
1 5 5 -4.72
0 1 4 -4.02
1 0 3 -4.74
0 2 1 -7.18
1 3 1 -0.26
0 0 2 -2.96
1 0 1 -3.48
0 4 0 -5.21
1 1 5 -3.09
0 6 4 2.57
1 0 4 -4.08
0 4 2 6.32
1 5 1 -4.69
0 4 1 2.46
1 3 2 -15.7
0 6 3 6.02
1 7 4 -9.2
0 5 6 5.18
1 4 6 -13.86
0 7 5 1.47
1 6 2 -8.74
0 5 0 -1.22
1 7 3 -11.18
0 7 2 0.8
1 6 7 -12.92
0 0 6 0.34
1 2 6 -4.47
0 5 7 -2.42
1 3 6 -0.57
0 3 7 -3.61
1 2 7 -2.63
0 7 7 -64
1 4 7 64
0 1 7 -6.0
1 3 0 6.0
0 2 0 -6.0
1 6 1 6.0
0 7 1 -6.0
1 7 0 6.0
0 6 0 -6.0
1 7 6 6.0
0 6 6 -6.0
1 1 1 6.0
0 0 0 -6.0
1 1 0 6.0
0 0 5 -6.0
1 1 6 6.0
