1 3 5 8.0
0 2 3 -8.0
1 5 2 8.0
0 4 5 -8.0
1 2 5 8.0
0 4 2 -8.0
1 5 4 5.56
0 1 5 -8.2
1 2 6 9.56
0 2 7 -12.66
1 3 2 3.66
0 5 3 -1.59
1 2 4 -2.11
0 2 2 -8.27
1 1 4 2.2
0 6 5 -12.73
1 2 1 4.55
0 0 4 -10.89
1 6 3 4.8
0 3 1 -12.26
1 5 5 3.84
0 4 1 -7.99
1 5 0 -6.2
0 4 0 -6.77
1 7 5 -2.49
0 6 2 -2.89
1 7 2 -4.19
0 7 3 -3.18
1 3 6 -3.7
0 6 4 3.23
1 3 0 -5.9
0 5 1 -3.38
1 1 3 3.22
0 7 1 -2.35
1 6 0 -11.35
0 1 0 1.64
1 1 2 -2.92
0 5 6 -6.31
1 6 6 1.84
0 4 6 -12.95
1 7 4 3.92
0 0 3 -15.02
1 5 7 8.65
0 6 1 -64
1 0 2 64
0 7 7 -8.0
1 7 0 8.0
0 7 6 -8.0
1 6 7 8.0
0 0 1 -8.0
1 3 7 8.0
0 4 7 -8.0
1 0 6 8.0
0 1 1 -8.0
1 1 6 8.0
0 0 7 -8.0
1 0 5 8.0
0 1 7 -8.0
1 0 0 8.0
0 2 0 -8.0
