1 3 5 16.0
0 2 3 -16.0
1 5 2 16.0
0 5 3 -16.0
1 4 2 16.0
0 4 5 -16.0
1 3 2 16.0
0 5 1 -16.0
1 6 2 16.0
0 7 3 -16.0
1 5 0 1.0
0 2 2 1.18
1 1 2 -8.63
0 2 4 -4.43
1 4 1 -0.37
0 5 5 -7.5
1 5 4 -6.23
0 6 3 -5.03
1 3 1 -7.6
0 2 1 -1.73
1 1 5 -1.39
0 2 0 -4.65
1 1 4 -4.18
0 2 6 -7.27
1 7 2 -3.98
0 3 0 -9.55
1 7 4 0.9
0 1 3 -4.95
1 3 7 -6.07
0 0 2 -3.34
1 6 5 0.26
0 6 4 -3.76
1 5 6 -6.15
0 3 6 -8.04
1 0 3 -1.58
0 4 6 -8.34
1 7 5 -3.34
0 5 7 -2.73
1 2 5 -2.39
0 0 4 -6.07
1 2 7 9.13
0 7 1 -5.1
1 7 0 10.68
0 6 0 -64
1 6 1 64
0 4 7 -16.0
1 1 6 16.0
0 4 0 -16.0
1 1 0 16.0
0 6 6 -16.0
1 0 5 16.0
0 1 1 -16.0
1 6 7 16.0
0 7 7 -16.0
1 7 6 16.0
0 1 7 -16.0
1 0 1 16.0
0 0 0 -16.0
1 0 6 16.0
0 0 7 -16.0
