1 3 5 -8.0
0 2 3 8.0
1 5 2 -8.0
0 5 3 8.0
1 4 2 -8.0
0 4 5 8.0
1 2 5 -8.0
0 5 5 8.0
1 2 4 -8.0
0 1 4 8.0
1 1 5 -8.0
0 3 2 8.0
1 2 1 -8.0
0 4 1 0.65
1 0 4 -0.65
0 3 6 4.08
1 2 2 -8.6
0 1 2 -0.01
1 3 7 -8.13
0 2 6 -4.23
1 1 3 -7.54
0 6 3 -7.43
1 5 6 -6.75
0 4 7 -2.12
1 4 6 -4.76
0 2 7 8.0
1 5 4 -7.57
0 3 0 -1.46
1 0 2 -4.14
0 3 1 3.89
1 2 0 -15.43
0 0 5 4.68
1 0 6 -17.31
0 1 0 5.18
1 1 6 -16.23
0 0 7 11.02
1 1 7 -20.62
0 0 3 11.11
1 4 0 -22.2
0 0 1 11.59
1 0 0 -20.42
0 1 1 10.56
1 5 1 -20.13
0 5 7 64
1 7 3 -64
0 6 2 8.0
1 6 4 -8.0
0 7 2 8.0
1 7 1 -8.0
0 7 4 8.0
1 7 5 -8.0
0 6 5 8.0
1 7 6 -8.0
0 6 6 8.0
1 6 1 -8.0
0 7 0 8.0
1 7 7 -8.0
0 6 7 8.0
1 6 0 -8.0
0 5 0 8.0
