1 3 5 26.0
0 2 5 -26.0
1 2 4 26.0
0 2 3 -26.0
1 1 4 26.0
0 3 6 -26.0
1 3 2 26.0
0 4 5 -26.0
1 4 2 26.0
0 2 2 -1.43
1 1 5 -0.43
0 1 3 0.64
1 5 3 -1.45
0 0 3 2.28
1 3 7 -2.45
0 2 6 5.09
1 0 4 -7.73
0 2 7 6.54
1 0 2 -4.8
0 3 1 3.77
1 1 7 -3.45
0 5 5 1.98
1 4 7 -0.8
0 5 4 2.02
1 5 2 -3.22
0 4 1 4.1
1 5 1 -3.94
0 6 4 3.59
1 6 2 -4.47
0 6 3 5.46
1 7 3 -5.81
0 7 4 4.44
1 7 5 -3.55
0 7 2 3.95
1 1 2 -3.67
0 7 6 3.25
1 2 0 -3.98
0 6 5 1.98
1 4 0 1.49
0 5 0 -2.89
1 6 1 5.45
0 3 0 -8.26
1 6 0 10.35
0 7 0 -64
1 7 1 64
0 1 0 -26.0
1 4 6 26.0
0 0 6 -26.0
1 0 5 26.0
0 0 1 -26.0
1 2 1 26.0
0 5 6 -26.0
1 7 7 26.0
0 1 1 -26.0
1 0 0 26.0
0 1 6 -26.0
1 0 7 26.0
1 5 7 26.0
0 6 7 -26.0
1 6 6 26.0
