1 3 5 32.0
0 2 3 -32.0
1 5 2 32.0
0 5 3 -32.0
1 4 2 32.0
0 4 5 -32.0
1 3 2 32.0
0 5 1 -32.0
1 6 2 32.0
0 5 4 -32.0
1 6 3 32.0
0 2 2 -32.0
1 4 1 32.0
0 5 0 -32.0
1 6 5 32.0
0 2 4 -32.0
1 3 1 32.0
0 4 0 -32.0
1 5 5 -1.38
0 4 6 1.53
1 2 6 -9.79
0 2 1 1.53
1 3 7 -8.7
0 7 4 -1.43
1 1 5 -5.2
0 3 6 -5.68
1 2 5 1.05
0 7 3 -2.08
1 6 1 -4.7
0 1 4 -5.66
1 7 1 -5.16
0 4 7 -5.59
1 2 7 0.83
0 6 6 -7.69
1 7 2 4.98
0 5 6 -9.44
1 1 2 10.06
0 1 1 -14.71
1 6 4 13.47
0 1 7 -15.95
1 7 7 19.33
0 0 2 -23.71
1 1 3 18.62
0 7 5 -64
1 5 7 64
0 7 6 -32.0
1 6 7 32.0
0 7 0 -32.0
1 0 7 32.0
0 0 4 -32.0
1 0 0 32.0
0 0 1 -32.0
1 0 3 32.0
0 0 5 -32.0
1 6 0 32.0
0 1 6 -32.0
1 1 0 32.0
0 2 0 -32.0
1 3 0 32.0
1 0 6 32.0
