1 3 5 18.0
0 2 3 -18.0
1 5 2 18.0
0 5 3 -18.0
1 4 2 18.0
0 4 5 -18.0
1 2 5 18.0
0 5 5 -18.0
1 2 4 18.0
0 1 4 -18.0
1 1 3 18.0
0 2 6 -18.0
1 3 6 18.0
0 3 2 -18.0
1 2 1 18.0
0 0 3 0.63
1 2 2 4.12
0 3 1 -9.69
1 1 2 -4.13
0 4 1 -6.41
1 0 2 -5.54
0 5 4 -5.65
1 0 4 -5.16
0 2 7 -5.98
1 4 0 -1.08
0 6 3 -8.8
1 5 0 4.8
0 3 0 -18.23
1 2 0 10.19
0 1 5 -8.03
1 6 5 0.17
0 0 5 -11.98
1 0 6 1.73
0 7 5 -16.42
1 4 6 2.86
0 6 4 -12.42
1 5 1 2.57
0 5 6 -6.88
1 6 6 13.93
0 5 7 -17.94
1 6 2 13.73
0 6 1 -18.99
1 1 6 13.02
0 0 7 -64
1 4 7 64
0 0 1 -18.0
1 1 7 18.0
0 3 7 -18.0
1 7 0 18.0
0 1 1 -18.0
1 7 3 18.0
0 1 0 -18.0
1 0 0 18.0
0 7 2 -18.0
1 7 1 18.0
0 6 0 -18.0
1 7 7 18.0
0 6 7 -18.0
1 7 4 18.0
1 7 6 18.0
