1 3 5 -4.0
0 2 5 4.0
1 2 4 -4.0
0 2 3 4.0
1 3 2 -4.0
0 5 4 4.0
1 1 4 -4.0
0 4 2 4.0
1 4 5 -4.0
0 1 3 4.0
1 5 3 5.46
0 5 2 -5.41
1 2 2 5.98
0 4 1 -6.86
1 3 1 6.73
0 1 2 -6.66
1 0 2 6.46
0 2 1 -6.17
1 5 0 5.72
0 4 0 -6.61
1 5 1 5.27
0 6 0 -4.88
1 6 5 4.98
0 0 4 -6.02
1 6 3 6.65
0 6 2 -2.94
1 1 5 0.91
0 7 4 1.79
1 0 1 -1.53
0 0 3 -0.13
1 0 5 -0.82
0 6 4 -0.46
1 7 3 2.73
0 7 2 -3.36
1 7 5 4.32
0 5 5 -5.38
1 7 1 5.05
0 5 6 -4.01
1 3 6 4.02
0 3 7 -4.55
1 2 6 4.33
0 4 6 -2.1
1 2 0 1.01
0 6 6 64
1 2 7 -64
0 1 1 4.0
1 1 0 -4.0
0 1 7 4.0
1 7 7 -4.0
0 7 6 4.0
1 3 0 -4.0
0 0 0 4.0
1 1 6 -4.0
0 0 7 4.0
1 0 6 -4.0
0 4 7 4.0
1 6 7 -4.0
0 5 7 4.0
1 6 1 -4.0
0 7 0 4.0
