1 3 5 2.0
0 2 3 -2.0
1 5 2 2.0
0 5 3 -2.0
1 4 2 2.0
0 4 5 -2.0
1 3 2 2.0
0 4 1 -2.0
1 5 1 2.0
0 2 2 -2.0
1 6 2 4.36
0 6 3 -1.08
1 5 4 1.66
0 5 5 -1.55
1 4 6 3.51
0 7 2 -3.6
1 2 4 4.88
0 6 5 -4.56
1 4 0 4.35
0 2 6 -3.86
1 6 4 3.66
0 5 6 -2.94
1 5 7 1.63
0 7 4 -0.31
1 3 1 -1.02
0 2 5 1.95
1 3 6 -1.0
0 2 1 0.32
1 1 2 -0.51
0 2 7 -0.02
1 3 0 -0.12
0 3 7 0.28
1 4 7 0.09
0 6 7 -1.15
1 1 3 1.51
0 1 4 -2.45
1 0 5 2.43
0 6 1 -1.4
1 6 6 1.2
0 5 0 -0.99
1 1 5 0.5
0 1 6 -1.14
1 7 3 0.91
0 7 5 -64
1 6 0 64
0 0 3 -2.0
1 0 7 2.0
0 0 1 -2.0
1 0 4 2.0
0 0 2 -2.0
1 0 0 2.0
0 1 1 -2.0
1 7 7 2.0
0 7 6 -2.0
1 1 0 2.0
0 2 0 -2.0
1 7 1 2.0
0 7 0 -2.0
1 1 7 2.0
0 0 6 -2.0
