1 3 5 -6.0
0 2 5 6.0
1 2 4 -6.0
0 4 5 6.0
1 5 4 -6.0
0 3 2 6.0
1 4 2 -6.0
0 1 4 6.0
1 2 2 -6.0
0 6 4 6.0
1 5 5 -6.0
0 6 5 6.0
1 3 6 -6.0
0 4 6 6.0
1 2 6 -6.0
0 2 3 6.0
1 5 7 -6.0
0 3 7 6.0
1 5 6 -6.0
0 5 2 6.0
1 5 3 -6.0
0 5 1 0.71
1 1 3 -1.12
0 6 3 0.47
1 3 1 -0.28
0 4 1 0.84
1 6 2 -1.99
0 2 7 2.65
1 1 2 -4.08
0 1 5 3.77
1 0 4 -2.56
0 4 7 2.87
1 1 7 -3.29
0 6 6 4.01
1 4 0 -4.77
0 2 1 4.14
1 3 0 -3.5
0 0 5 2.69
1 0 3 -3.16
0 0 2 5.06
1 7 3 -7.47
0 7 4 7.96
1 1 6 -8.2
0 0 7 64
1 7 7 -64
0 6 7 6.0
1 0 6 -6.0
0 6 0 6.0
1 5 0 -6.0
0 2 0 6.0
1 7 6 -6.0
0 7 5 6.0
1 1 0 -6.0
0 0 0 6.0
1 0 1 -6.0
0 1 1 6.0
0 7 1 6.0
1 7 2 -6.0
0 6 1 6.0
1 7 0 -6.0
