1 3 5 24.0
0 2 5 -24.0
1 2 4 24.0
0 4 5 -24.0
1 3 6 24.0
0 1 4 -24.0
1 1 3 24.0
0 2 3 -24.0
1 3 2 1.29
0 2 2 -4.13
1 3 1 -2.67
0 2 7 -3.12
1 3 7 -5.86
0 4 6 -1.31
1 1 2 2.11
0 4 7 -9.78
1 0 5 4.55
0 0 2 -9.01
1 0 4 3.63
0 2 1 -15.0
1 3 0 7.91
0 0 1 -11.98
1 0 3 7.95
0 0 6 -9.18
1 5 3 -4.05
0 2 0 -1.33
1 4 2 1.96
0 5 1 -7.57
1 5 4 -3.45
0 4 0 2.18
1 5 2 3.62
0 6 5 -15.59
1 4 1 6.43
0 1 5 -9.62
1 5 5 11.16
0 5 6 -20.48
1 6 3 9.66
0 6 2 -23.02
1 6 4 13.3
0 5 0 -22.28
1 7 6 16.99
0 7 2 -19.04
1 6 7 9.06
0 7 5 -64
1 7 3 64
0 7 7 -24.0
1 7 4 24.0
0 1 1 -24.0
1 6 1 24.0
0 7 1 -24.0
1 7 0 24.0
0 6 0 -24.0
1 1 0 24.0
0 5 7 -24.0
1 6 6 24.0
1 0 0 24.0
1 0 7 24.0
1 1 6 24.0
0 2 6 -24.0
1 1 7 24.0
