1 3 5 -28.0
0 2 3 28.0
1 3 2 -28.0
0 4 5 28.0
1 5 5 -28.0
0 5 4 28.0
1 4 2 -28.0
0 5 3 28.0
1 2 2 -28.0
0 4 6 3.48
1 6 4 -15.66
0 5 6 4.59
1 1 4 -14.69
0 5 2 9.55
1 6 3 -13.64
0 4 1 7.98
1 3 1 -11.05
0 7 2 -0.8
1 2 4 -2.02
0 7 3 -2.48
1 7 5 -6.97
0 2 5 0.46
1 4 0 -7.89
0 1 3 -4.15
1 1 5 -3.85
0 6 2 -1.38
1 0 4 -6.91
0 5 0 -0.51
1 3 6 -10.57
0 1 2 1.05
1 6 5 -12.02
0 3 0 0.3
1 3 7 -9.9
0 4 7 3.85
1 2 1 -8.59
0 2 7 -2.09
1 2 0 -7.62
0 7 4 1.13
1 6 7 -10.71
0 0 2 1.3
1 5 1 -11.48
0 2 6 5.95
1 6 0 -12.71
0 7 6 64
1 1 7 -64
0 0 7 28.0
1 1 6 -28.0
0 0 6 28.0
1 1 1 -28.0
0 6 1 28.0
1 7 1 -28.0
0 7 0 28.0
1 5 7 -28.0
0 0 1 28.0
1 0 0 -28.0
0 1 0 28.0
1 0 3 -28.0
0 0 5 28.0
1 6 6 -28.0
0 7 7 28.0
