1 3 5 8.0
0 2 5 -8.0
1 2 4 8.0
0 4 5 -8.0
1 3 6 8.0
0 1 4 -8.0
1 1 5 8.0
0 3 7 -8.0
1 5 4 8.0
0 5 3 -8.0
1 4 6 8.0
0 2 6 -5.58
1 5 5 6.08
0 6 5 -6.13
1 4 2 6.5
0 5 6 -6.7
1 1 3 7.64
0 0 5 -7.4
1 2 7 5.73
0 0 3 -5.06
1 0 4 5.14
0 5 2 -6.26
1 4 7 6.46
0 0 2 -6.13
1 2 2 6.23
0 2 3 -6.24
1 3 2 6.05
0 5 1 -5.92
1 1 2 6.23
0 3 1 -7.13
1 6 4 7.44
0 5 7 -5.68
1 6 7 5.2
0 7 5 -5.27
1 7 3 5.57
0 6 3 -6.2
1 4 0 4.92
0 2 0 -3.56
1 3 0 4.45
0 5 0 -2.07
1 4 1 2.86
0 0 6 -5.26
1 6 2 4.52
0 7 1 -64
1 7 2 64
0 7 4 -8.0
1 6 6 8.0
0 1 6 -8.0
1 0 7 8.0
0 7 7 -8.0
1 1 7 8.0
0 7 6 -8.0
1 6 1 8.0
0 2 1 -8.0
1 7 0 8.0
0 6 0 -8.0
1 0 1 8.0
1 1 1 8.0
0 0 0 -8.0
1 1 0 8.0
