1 3 5 14.0
0 2 5 -14.0
1 2 4 14.0
0 2 3 -14.0
1 5 2 14.0
0 5 3 -14.0
1 4 2 14.0
0 5 4 -4.51
1 6 4 -0.71
0 6 3 -4.13
1 7 4 -5.09
0 7 2 -7.38
1 3 2 2.12
0 5 1 -8.5
1 3 1 1.66
0 2 2 -8.7
1 6 2 -2.41
0 4 5 -11.99
1 5 5 4.55
0 4 0 -9.31
1 5 0 15.52
0 6 0 -15.63
1 2 1 0.05
0 4 1 -8.03
1 2 0 3.19
0 6 5 -10.67
1 5 6 6.24
0 6 1 -5.78
1 4 6 -2.09
0 3 6 -5.16
1 7 3 -0.8
0 3 0 -11.42
1 2 7 9.4
0 7 1 -15.57
1 7 0 9.16
0 3 7 -18.84
1 4 7 6.45
0 6 7 -17.55
1 1 1 4.46
0 1 2 -13.22
1 0 2 0.42
0 5 7 -9.56
1 7 7 6.48
0 6 6 -64
1 1 5 64
0 1 4 -14.0
1 1 6 14.0
0 0 5 -14.0
1 0 3 14.0
0 2 6 -14.0
1 1 7 14.0
0 0 4 -14.0
1 1 3 14.0
0 0 7 -14.0
1 0 6 14.0
0 0 1 -14.0
1 0 0 14.0
0 1 0 -14.0
1 7 6 14.0
0 7 5 -14.0
