1 3 5 24.0
0 2 3 -24.0
1 5 2 24.0
0 5 3 -24.0
1 4 2 24.0
0 4 5 -24.0
1 3 2 24.0
0 5 1 -24.0
1 6 2 24.0
0 2 4 -24.0
1 2 2 24.0
0 4 1 -24.0
1 3 1 24.0
0 6 3 -24.0
1 5 4 24.0
0 2 0 -24.0
1 7 2 24.0
0 2 1 -24.0
1 5 5 24.0
0 2 5 -24.0
1 1 5 24.0
0 7 4 -24.0
1 6 4 24.0
0 7 5 -24.0
1 6 5 24.0
0 3 6 -24.0
1 1 3 24.0
0 1 2 3.53
1 2 7 -9.8
0 4 6 3.66
1 1 4 -5.59
0 0 3 -5.11
1 3 7 -3.14
0 5 7 -5.91
1 2 6 -4.4
0 6 6 -4.34
1 0 2 -6.37
0 0 4 -1.09
1 0 5 4.99
0 1 1 -14.07
1 5 6 10.86
0 7 3 -16.4
1 7 7 16.58
0 7 1 -64
1 0 1 64
0 1 6 -24.0
1 0 0 24.0
0 1 0 -24.0
1 3 0 24.0
0 4 0 -24.0
1 1 7 24.0
0 0 7 -24.0
1 0 6 24.0
0 4 7 -24.0
1 6 7 24.0
0 7 6 -24.0
1 7 0 24.0
1 5 0 24.0
0 6 0 -24.0
1 6 1 24.0
