1 3 5 -8.0
0 2 3 8.0
1 5 2 -8.0
0 5 3 8.0
1 4 2 -8.0
0 4 5 8.0
1 3 2 -8.0
0 5 1 8.0
1 6 2 -8.0
0 2 4 8.0
1 2 2 -8.0
0 4 1 8.0
1 3 1 -8.0
0 6 3 8.0
1 5 4 -8.0
0 2 0 8.0
1 7 2 -8.0
0 2 1 8.0
1 5 5 -8.0
0 2 5 8.0
1 1 5 -8.0
0 6 4 0.0
1 7 3 -8.0
0 7 5 0.0
1 1 4 4.45
0 0 4 3.27
1 3 0 -6.99
0 4 0 -0.29
1 1 2 0.29
0 0 3 -0.29
1 0 2 0.29
0 2 6 -1.3
1 2 7 -1.37
0 5 6 -5.98
1 0 5 -4.89
0 7 4 -1.38
1 6 1 -1.77
0 1 3 -11.99
1 7 6 -4.73
0 1 1 0.43
1 6 5 1.59
0 6 6 -4.73
1 6 0 -4.09
0 5 0 64
1 0 0 -64
0 7 0 8.0
1 7 7 -8.0
0 7 1 8.0
1 6 7 -8.0
0 1 0 8.0
1 0 1 -8.0
0 3 6 8.0
1 4 7 -8.0
0 3 7 8.0
1 4 6 -8.0
0 0 6 8.0
1 0 7 -8.0
0 5 7 8.0
1 1 6 -8.0
0 1 7 8.0
