1 3 5 -8.0
0 2 3 8.0
1 4 2 -8.0
0 5 3 8.0
1 3 2 -8.0
0 4 5 8.0
1 5 4 -8.0
0 5 5 8.0
1 6 2 -8.0
0 2 2 8.0
1 4 6 -8.0
0 6 3 8.0
1 2 4 -4.34
0 5 6 5.91
1 7 3 -5.02
0 7 2 4.2
1 7 1 -4.99
0 2 5 5.45
1 2 6 -4.9
0 3 1 5.22
1 6 5 -5.15
0 5 1 4.08
1 1 5 -5.05
0 5 2 4.79
1 4 1 -5.6
0 5 0 4.63
1 4 7 -4.53
0 3 6 5.27
1 1 4 -4.63
0 1 3 3.99
1 0 2 -4.8
0 3 7 3.7
1 5 7 -3.05
0 7 5 4.54
1 6 1 -3.67
0 6 7 3.96
1 7 4 -5.26
0 2 7 3.73
1 1 2 -1.85
0 2 1 2.95
1 2 0 -4.61
0 3 0 6.27
1 6 4 -9.3
0 6 6 64
1 4 0 -64
0 1 0 8.0
1 1 1 -8.0
0 0 5 8.0
1 0 4 -8.0
0 0 0 8.0
1 1 6 -8.0
0 0 1 8.0
1 0 3 -8.0
0 0 7 8.0
1 1 7 -8.0
0 0 6 8.0
1 7 7 -8.0
0 7 0 8.0
1 6 0 -8.0
1 7 6 -8.0
