1 3 5 6.0
0 2 3 -6.0
1 4 2 6.0
0 5 3 -6.0
1 5 2 6.0
0 4 5 -6.0
1 3 2 6.0
0 5 1 -6.0
1 6 2 6.0
0 4 1 -6.0
1 2 2 6.0
0 6 3 -6.0
1 2 4 6.0
0 3 1 -6.0
1 3 0 6.0
0 2 6 -6.0
1 4 0 6.0
0 5 0 1.77
1 5 5 -6.35
0 2 0 -3.02
1 5 4 -4.92
0 2 5 -1.15
1 4 6 -7.28
0 7 3 9.09
1 7 2 -10.49
0 7 1 7.92
1 6 4 -10.12
0 1 3 4.58
1 1 4 -5.08
0 1 2 1.77
1 2 1 -2.85
0 3 6 -4.86
1 1 5 -4.06
0 7 4 -7.3
1 7 5 -7.97
0 7 6 -1.38
1 6 5 -4.27
0 0 3 0.58
1 0 4 -10.82
0 4 7 -0.52
1 3 7 -7.46
0 0 6 -4.23
1 0 5 -4.49
0 5 7 -64
1 0 7 64
0 0 2 -6.0
1 0 1 6.0
0 1 0 -6.0
1 6 7 6.0
0 2 7 -6.0
1 1 7 6.0
0 5 6 -6.0
1 6 0 6.0
0 7 0 -6.0
1 6 1 6.0
0 1 1 -6.0
1 1 6 6.0
1 6 6 6.0
0 7 7 -6.0
