1 3 5 10.0
0 2 3 -10.0
1 3 2 10.0
0 4 5 -10.0
1 5 4 10.0
0 2 2 -10.0
1 5 3 10.0
0 2 5 -10.0
1 2 4 10.0
0 1 3 -10.0
1 5 6 10.0
0 4 2 -10.0
1 2 6 10.0
0 3 6 -10.0
1 1 4 -0.9
0 5 2 0.9
1 1 5 0.25
0 0 5 -0.25
1 2 7 0.25
0 4 6 0.36
1 0 4 -3.82
0 3 7 -3.23
1 0 2 -1.12
0 1 6 -4.01
1 5 1 -7.84
0 4 1 -0.9
1 4 0 -7.88
0 0 3 -3.02
1 3 1 -4.48
0 5 5 -4.12
1 0 7 -5.34
0 0 1 -8.35
1 1 7 1.22
0 6 4 -6.17
1 6 5 -5.09
0 6 3 -1.58
1 4 7 -5.55
0 2 0 0.5
1 3 0 -7.52
0 6 2 -5.35
1 1 2 -7.61
0 2 1 9.56
1 7 2 -3.06
0 5 0 -64
1 7 3 64
0 7 4 -10.0
1 7 5 10.0
0 6 6 -10.0
1 7 1 10.0
0 5 7 -10.0
1 6 1 10.0
0 0 6 -10.0
1 0 0 10.0
0 7 0 -10.0
1 6 0 10.0
0 7 6 -10.0
1 1 0 10.0
1 1 1 10.0
1 6 7 10.0
0 7 7 -10.0
